"The terms below were recorded on April 01, 2018 at Mwiba Lodge",,,,,
"Informants: Nairuko, Ole Pau Kirando & Ole Peria Mbogo",,,,Dorobo from Makao Village,
"Recorders: Daudi Peterson - Dorobo Safaris, Dorobo Fund, UCRT; Paulo Parana - Dorobo from Makao; Alina - Lodge Manager Mwiba",,,,,
"Nairuko who recalls the most, is by accounts  over 100 years old,  is  frail and has suffered significant loss of hearing since 2014.",,,,,
Systematic enquiry by the recorders was limited in success with many terms the result of spontaneous recall as we met & discussed.,,,,,
Some of Paulo's spellings may  be due to lack of experience with writing.,,,,,
"2014 informants: the same three individuals. Recorders: Daudi, Dismas Meitaya- UCRT & Bunga - UCRT",,,,,
2012 informants: the same two elderly men. Recorder: Daudi,,,,,
Thank you to Mwiba for facilitating this exercise.,,,,,
,,,,,
,Term / word,Daudi,Paulo,Alina,Comments
,,,,,
1,child,engaiyanda,kayada,ngayanga,2014 - neng'oi
,children,aito (long o),aituo,ayto,2012 onunihi 
2,person,hang'akine,acktakine,hangakine,2012 - hangakine
,people pl.,keshinga,keficza,keeshinga or,2014 - human - kaino
,,,,kuweshinja,
3,drink water or,markunyaga,makuroyacta,ngunyaga or,
,ingest food,,,maegunyaga,
4,get up to sing s.,neten horaita (to sing),neten oroita,neteng hora ita,2014 to sing - horokokinyenehanda; 
,we are going to ,handa (emp. on a),,haanda or handra,orkokinyienehanda; 2012 ng'yeten - let's go
,sing,horaita,,hora ita,hologoginyenehanda
5,be quiet/shut up,neng'aa,necya,nenga!,2012 neng'a pl. sesa s. be quiet
6,look at the cattle,seesa kenapeta s.&pl.,seisa kenapeta,sesaye or sessa,2012 kinapita (cattle)
,,,,kenapeta,
7,you s. look at the,seesa sakeri,sakiri,,
,giraffe,,,,
,you pl. look at ,sesa'e sakerie,,,
,the giraffes,,,,
8,dead giraffe,,,,
,celebratory name,sende,,,
,giraffe,ngakee,,,from another Dorobo language -Kenya border
9,buffalo,ropanda,rompanda,ropanda,2012 - iruri - they say wrong
,buffalo pl.,ropandaye,,ropandaye,
,dead buffalo,lop,,,
10,rock s.&pl.,ngururumi,igurorom,ngururumi,
11,baboon s.&pl.,kisotu,kisotu,kisotu,2012 - ohomao ??
12,bull (cattle),giruguta,igirota,girukuta,2012 - jirukuta
13,elephant,imburi,mburi,,
,dead/celebratory,kopyo,,,
14,I am/will shoot,taperuki,,,
,(an arrow),,,,
15,impala/gazelle s.&pl.,mok'orio,mokorio,,2012 - mokoriyo
,dead/celebratory,korr,,,
,fawn in hiding,gitaletuno,,gitaletuno,
16,I am or did walk,wataratara kipara,otaratara kipara,,did not know 'we walked'
17,eland s.&pl.,song'ota,soguita,,2012 -song'ota
,dead/celebratory,kumbe,,,
,eland calf,oltimot,,ultimotu,
18,zebra s.&pl.,singiyeta,,,
,dead/celebratory,ha,,,2012 - ha - given for zebra
19,lion,ngenyaisho,,,
,dead/celebratory,parakwi,,,2012 - baragwe
20,wildebeest,orkipanyarua,orkipayaron,,
,dead/celebratory,kapalo- emp on o,,,
21,warthog,kunya'e,,,
,dead/celebratory,kukule,,,
22,rhino,kurukusho nairuko,,,
,alternative name,singira,sigira,,
,dead/celebratory,,,,
,rhino calf,leng'ota,,lengwoia,
23,I don't know-m.f.s.pl.,magigirianda,makirikirida,magirigiriyanda,
24,hartebeest,asakat s. sukati pl.,sakata,,
,dead/celebratory,korr,,,
25,blood,dang'wek,,nangwek,2012 - mweeka
26,water,peeka,mbeka,,
27,gourd/pot,te uta,,,2012 - tang'weka - earthen cooking pot
28,fire,maata,,,2012 - ndahemata; 2014 mata
29,stomach,alemeka,halemka,,2012 - le uhaeolemeka
30,head,ndokoyata,ndokuyata,,
31,small knife,peneeta,peneita,,
,large knife,peneeta hok,,,
32,sun,beleka or onaisa,,,2012 - onaisa
33,young boys,oreka or wareka,oreka,hoareka or wareka,2012 - horeka
34,young girl s.& pl.,haiyaka,hayaka,hayaka,2012 - haiyaka
35,"mother, older woman",maiyu s. lasaka pl.,aleseka pl.,mayu s. lasaka pl.,2012 - olaseka; 2014 - alasaka
36,older man,paiyanda,payada,payanda,2012 - payasita -elders; 2014 - payasita -husband
37,I like it,nenga'anyor,,ninga anyor,
38,vulture all spp s.&pl.,sakeri nderit,sakeri idariti,saakeri nderiti,2012 - sakeri nderit
39,one,kaloshi,,kaloshi,2014 - kueshenya - mistake - see two
40,two,kueshenya,,kweshenya,2014 - ngakeet - they say it is four
41,three,haimo,,aimo,2014 - ma'imo; maimo
42,four,ngakeet,,ngakeeto,2014 - ngakeet for two
43,five,kaleshu,,kaleshu,
44,tongue,ndaharimo,,ndah'arimo,2014 - wa'itamu; waitamu; waetamu - did not catch 
,,,,,to ask them
45,where have you ,anjinyi hanokia,,anjinyi anukea,2012 - hanokining - lit. where are you from?
,come from?,have you come; where,,,
46,leg s.&pl.,helda,,helda,2012 - uhayameta; 2014 - helta; elta; herita
47,hands/arms s.& pl.,panata,,panata,2014 - panaita - hand
48,back ,tanut,,taanutu,2014 - tano; taano
49,go back imp.,kashiria,kahiria,kashiriya,
50,go ahead imp.,mbirita,,mbirita,
51,meat,kitaamu,kitam,kitamu,
52,top neck meat,mapianda,,mapianda,2014 - mapianda - meat
53,forearm,takuleta,,takulyeta,
54,upper arm/shoulder,pirangaita,,pirangeita,
55,"hip/thigh, upper leg",pesta,,pesta,
56,calf/lower leg,lorisheeta,,lorisuiata,
57,bone,ngarurumi,igarurum,ngarurumi,2014 - moge - they say error
